Region,Date,Num1,Num2,Num3
Miami,8/3/2020,1,1,6
Tampa,8/3/2020,4,7,5
Orlando,8/3/2020,0,5,0
Miami,8/2/2020,4,3,5
Tampa,8/2/2020,8,6,2
Orlando,8/2/2020,1,0,1
Miami,8/1/2020,9,8,0
Tampa,8/1/2020,8,9,3
Orlando,8/1/2020,5,1,4
Miami,7/31/2020,4,0,1
Tampa,7/31/2020,4,9,5
Orlando,7/31/2020,6,5,4
Miami,7/30/2020,0,6,7
Tampa,7/30/2020,4,0,7
Orlando,7/30/2020,7,6,6
Miami,7/29/2020,7,0,4
Tampa,7/29/2020,3,9,6
Orlando,7/29/2020,1,3,8
Miami,7/28/2020,0,8,9
Tampa,7/28/2020,5,1,8
Orlando,7/28/2020,6,9,2
